Name,Location,Price (INR in Lakhs),Price_per_sqft,Area_sqft,Description,Property_URL,bedrooms,bathrooms,balconies,current_floor,total_floors,furnishing_status,Mapped_Area,facing,property_age_bucket,is_ready_to_move,is_built_up_area,is_carpet_area,is_super_built_up_area,property_type,luxury_score,location_advantage_score
"3 Bedroom Housein Kalol, Gandhinagar","Kalol, Gandhinagar",90.0,4339.0,2073.0,Interested to sell independent house/villa.It is a 10 years old property constructionplaced at kalol.Nice unfurnished enhancing decorit has spacious 3 bedrooms and 3 bathrooms. .Want to sell it for rs 9000000.,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-kalol-gandhinagar-2072-sqft-r2-spid-U78128975,3.0,3.0,2.0,,,unfurnished,Kalol,,10-20 years,1,False,False,False,villa,0.0,0.0
"4 Bedroom Housein Raysan, Gandhinagar","Raysan, Gandhinagar",250.0,15432.0,1620.0,"Situated in raysan, gandhinagar, this 4 bhk independent house offers 1620 sq.Ft. Of unfurnished living space. With 4 bedrooms and 4 bathrooms, the 10+ year old property is available immediately. Enjoy the convenience of parking and proximity to hospitals and infocity, making it a practical choice in a well-Connected residential area.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raysan-gandhinagar-1800-sqft-spid-A89320871,4.0,4.0,2.0,,,unfurnished,Raysan,,10-20 years,1,False,False,False,house,1.0,5.0
"4 Bedroom Housein Pethapur, Gandhinagar","Pethapur, Gandhinagar",120.0,8889.0,1350.0,"A beautiful and spacious 4 bhk fully furnished independent house is available for sale in the prime residential area of pethapur, gandhinagar. This well-Maintained property is perfect for families looking for a ready-To-Move home with modern amenities and clear legal documentation. The house offers comfortable living with well-Designed bedrooms, a spacious living area, and a modern kitchen. The...",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-pethapur-gandhinagar-1350-sqft-spid-U89300099,4.0,4.0,2.0,,,furnished,Pethapur,,New,1,False,False,False,house,0.0,0.0
"3 Bedroom Housein Pethapur, Gandhinagar","Pethapur, Gandhinagar",70.0,4335.0,1614.59,"Located in pethapur, gandhinagar, this immediate availability 3 bhk independent house spans 1614.59 sq.Ft. Over 10 years old, it offers 3 bedrooms, 2 bathrooms, and unfurnished interiors. Situated near key hospitals and ambe mata mandir, it also features convenient parking, making it a practical residential choice.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-pethapur-gandhinagar-1615-sqft-spid-V89291703,3.0,2.0,2.0,,,unfurnished,Pethapur,,10-20 years,1,False,False,False,house,1.0,1.0
"4 Bedroom Housein Green City, Sector 26 Gandhinagar","Green City, Sector 26 Gandhinagar",225.0,13889.0,1620.0,"180 sq. Yrd. Net plot, 157 sq. Yrd. Net construction, On 65 feet ring road, 3 car parking space, 3 big size loft ( Maliya ) 3.2 kw solar system. 3 bed room fully furnish, 1 bed room with cupboard, Kitchen fully furnish with dining table, 15 rft grenite platform Drawing room with 18 rft sofa and tv cabinet, Frp shed cover with gate 340 sqft.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-green-city-gandhinagar-1413-sqft-spid-L89260001,3.0,2.0,2.0,,,furnished,Sector 26,,New,1,False,False,False,house,7.0,0.0
"4 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",321.0,14459.0,2220.0,"prime location near gift city & airport road Presenting a spacious and thoughtfully designed 4bhk bungalow in a highly prominent and well-Connected location near gift city and airport road. This ready-To-Move home offers the perfect blend of comfort, elegance, and modern convenience ideal for families seeking space, privacy, and a premium lifestyle. Spread acr...",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vrundavan-bunglows-kudasan-gandhinagar-1820-sqft-spid-B89228477,4.0,4.0,2.0,,,unfurnished,Kudasan,,New,1,False,False,False,villa,0.0,0.0
"4 Bedroom Housein Sector 30, Gandhinagar","Sector 30, Gandhinagar",260.0,,225.0,"Available now, this 5-10 year old independent 4 bhk villa in sector 30, gandhinagar offers 225 sq.Ft. Of well-Planned living with 4 bedrooms and 6 bathrooms across multiple floors. The semi-Furnished home benefits from proximity to swaminarayan akshardham temple and key hospitals, blending comfort with convenience.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-30-gandhinagar-225-sqft-spid-Z89150001,4.0,6.0,3.0,,,semi-furnished,Sector 30,,5-10 years,1,False,False,False,villa,0.0,1.0
"3 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",101.0,67333.0,150.0,"Located in vraj gopi residency, dahegam, gandhinagar, this 3 bhk independent villa offers 150 sq.Ft. Of well-Planned living space across three bedrooms and bathrooms. The 1-5 year old home is immediately available and comes unfurnished. Close to key hospitals and the swaminarayan akshardham temple, it combines comfort with convenience.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vraj-gopi-residency-dhegam-gandhinagar-150-sqft-spid-R89104867,3.0,3.0,2.0,,,unfurnished,Dahegam,,1-5 years,1,False,False,False,villa,0.0,1.0
"3 Bedroom Housein Akshar Villa Bunglows, Gandhinagar","Akshar Villa Bunglows, Gandhinagar",177.0,7767.0,2279.0,,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-gandhinagar-2279-sqft-spid-U89092281,3.0,3.0,2.0,,,,Vavol,,Unknown,1,False,False,False,house,,
"3 Bedroom Housein Akshar Villa Bunglows, Gandhinagar","Akshar Villa Bunglows, Gandhinagar",178.0,7810.0,2279.0,"Situated in akshar villa bungalows, gandhinagar, this 10+ year old 3 bhk independent house spans 2279 sq.Ft. Featuring 3 bedrooms and 3 bathrooms, it offers immediate availability. The property is unfurnished and located on the ground floor, making it a practical choice for residential sale.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-gandhinagar-2279-sqft-spid-L89091563,3.0,3.0,2.0,0.0,,unfurnished,Vavol,,10-20 years,1,False,False,False,villa,0.0,0.0
"3 Bedroom Housein Randheja, Gandhinagar","Randheja, Gandhinagar",110.0,6051.0,1818.0,,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-randheja-gandhinagar-2160-sqft-spid-Z88945704,3.0,3.0,3.0,,,,Randheja,,Unknown,1,False,False,False,house,,
"3 Bedroom Housein Sector 4A Gandhinagar, Sector 4 Gandhinagar","Sector 4A Gandhinagar, Sector 4 Gandhinagar",225.0,23226.0,968.75,"Are you planning to buy your dream home? You can consider this well-Built 3 bhk house for sale in sector 4a gandhinagar and make it your new address. The house has over super built up area of 90 sq.M. And comes with 3 bedrooms, 4 bathrooms and 2 balconies. There are 4 covered & 2 open parking available with this house. This is a ready to move house, which is 0-1 year old. The ownership right of...",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-4a-gandhinagar-969-sqft-spid-F88922166,3.0,4.0,2.0,,,unfurnished,Sector 4,,New,1,False,False,False,house,0.0,0.0
"4 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",213.0,18757.0,1134.0,"Independent villa An impeccable opportunity is here for those who are looking to own aesthetically designed independent villa in aawaass mango, kudasan, gujarat which ensures a relaxed and comfortable stay. Being an independent villa it provides you a serene and tranquil environment with a modern setup. This villa provides ample natural light and has good ventilation that invites comfort. This ...",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-aawaass-mango-kudasan-gandhinagar-1651-sqft-spid-H88344262,4.0,4.0,2.0,,,,Kudasan,,Unknown,1,False,False,False,villa,0.0,0.0
"4 Bedroom Housein Sargasan, Gandhinagar","Sargasan, Gandhinagar",245.00000000000003,15004.0,1632.89,"Located in sahjand shalok, sargasan, gandhinagar, this 4 bhk independent villa offers 1632.89 sq.Ft. Of well-Designed space with 4 bedrooms and 4 bathrooms. The 1-5 year old property is available immediately and comes unfurnished, providing a fresh canvas for your personal touch in a peaceful residential area.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sargasan-gandhinagar-1633-sqft-spid-Z88885082,4.0,4.0,2.0,,,unfurnished,Sargasan,,1-5 years,1,False,False,False,villa,0.0,0.0
"2 Bedroom Housein Alampur, Gandhinagar","Alampur, Gandhinagar",45.0,4630.0,972.0,Newly constructed independent house at alampur gandhinagar. 2 bhk sufficient hall with two bedroom bathroom kitchen.,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-alampur-gandhinagar-1250-sqft-r3-spid-C68598664,2.0,2.0,2.0,,,,Alampur,,New,1,False,False,False,house,0.0,0.0
"3 Bedroom Housein Randheja, Gandhinagar","Randheja, Gandhinagar",55.0,4074.0,1350.0,Available on sell 3bhk bunglow in randheja 2 floor construction 150 sq.Yard plot size and 200 sq.Yard consruction,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-randheja-gandhinagar-1350-sqft-spid-M88795498,3.0,3.0,3.0,2.0,,,Randheja,,New,1,False,False,False,villa,0.0,0.0
"2 Bedroom Housein Vavol, Gandhinagar","Vavol, Gandhinagar",69.0,5750.0,1200.0,"An idle house for family or rent purpose .The house is fully ventilated secured with iron caging.The location is very convenient for daily chores . Gandhinagar railway station,swarim park, rilence fresh, metro all are located proximity to the house..",https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-vavol-gandhinagar-1200-sqft-r1-spid-W82966924,2.0,2.0,1.0,,,,Vavol,,Unknown,1,False,False,False,house,0.0,10.0
"3 Bedroom Housein Palaj, Gandhinagar","Palaj, Gandhinagar",140.0,6667.0,2100.0,,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-palaj-gandhinagar-2100-sqft-spid-V88807474,3.0,2.0,3.0,,,,Gandhinagar Taluka,,Unknown,1,False,False,False,house,,
"4 Bedroom Housein Sector 3C Gandhinagar, SG Highway","Sector 3C Gandhinagar, SG Highway",120.0,10135.0,1184.0,"Available immediately, this 4 bhk independent house in sector 3c gandhinagar offers 1184 sq.Ft. Of well-Planned space with 4 bedrooms and 2 bathrooms. Over 10 years old, the unfurnished villa provides comfortable living near sg highway, with easy access to religious sites like swaminarayan temple and key hospitals including gayatri mandir and radhe children hospital.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-3c-gandhinagar-1184-sqft-spid-W88688552,4.0,2.0,2.0,,,unfurnished,Sector 3,,10-20 years,1,False,False,False,villa,2.0,3.0
"4 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",225.0,18519.0,1215.0,"This 4 bhk house for sale in kudasan, a well planned locality in gandhinagar, is ideal for a family that is looking for complete peace of mind. The floor plan additionally contains 4 bedrooms, 4 bathrooms and 2 balconies. All in all, the independent house is spread over a carpet area of 135 sq.Yards. Being a ready to move house, you can expect immediate possession of this 5-10 years old propert...",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kudasan-gandhinagar-1215-sqft-spid-Q88684470,4.0,4.0,2.0,,,,Kudasan,,5-10 years,1,False,True,False,house,0.0,0.0
"4 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",251.0,13344.0,1881.0,Interested to sell independent house/villa.Placed at kudasan.It has spacious 4 bedrooms and 5 bathrooms. .Want to sell it for rs 25100000.It is a 10 years old property construction,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kudasan-gandhinagar-2484-sqft-r3-spid-E76863269,4.0,5.0,2.0,,,,Kudasan,,10-20 years,1,False,False,False,villa,0.0,0.0
"2 Bedroom Housein Alampur, Gandhinagar","Alampur, Gandhinagar",55.55,2329.0,2385.0,"I have a house/villa available for sale in alampur, gandhinagar. Available at price of rs 5555000. It has plot area of 2385 sq ft. It has 2 bhk, 2 bathroom, 2 balcony.It is a freehold property",https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-alampur-gandhinagar-2385-sqft-spid-L88552954,2.0,2.0,2.0,,,unfurnished,Alampur,,New,1,False,False,False,villa,0.0,0.0
"3 Bedroom Housein PLOT NO-1398/1,SECTOR NO-2/B,GANDHINAGAR","PLOT NO-1398/1,SECTOR NO-2/B,GANDHINAGAR",250.0,,90.0,"This 3 bhk house for sale in plot no-1398/1,sector no-2/b,gandhinagar, a well planned locality in gandhinagar, is ideal for a family that is looking for complete peace of mind. Constructed on a super built up area of 90 sq.Ft., this house comprises 3 bedrooms, 2 bathrooms and 2 balconies. This 10+ years old property is available for immediate possession as the house is ready to move. It is a po...",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-gandhinagar-90-sqft-r1-spid-Z88535590,3.0,2.0,2.0,,,unfurnished,Sector 2,,10-20 years,1,False,False,False,house,0.0,0.0
"1 Bedroom Housein Gift City, Gandhinagar","Gift City, Gandhinagar",75.0,3333.0,2250.0,"This 1 bhk house for sale in gift city is an ideal abode for a family. Even better, it is situated in one of the prominent localities of gandhinagar. The floor plan additionally contains 1 bedroom, 1 bathroom . All in all, the independent house is spread over a super built up area of 2250 sq.Ft. Being a ready to move house, you can expect immediate possession of this 1-5 years old property. The...",https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-gift-city-gandhinagar-2250-sqft-spid-C88548020,1.0,1.0,1.0,,,unfurnished,Gift City,,1-5 years,1,False,False,False,house,0.0,0.0
"4 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",325.0,4841.0,6714.0,"Situated in radhe green, kudasan, gandhinagar, this 5-10 year old independent 4 bhk villa offers 4 bathrooms across 6714 sq.Ft. Immediate availability makes it ideal for families seeking spacious living. The fully furnished residence benefits from proximity to multiple religious temples, enhancing community charm and convenience.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-radhe-green-kudasan-gandhinagar-6714-sqft-spid-O88496132,4.0,4.0,2.0,,,furnished,Kudasan,,5-10 years,1,False,False,False,villa,0.0,0.0
"3 Bedroom Housein Vavol, Gandhinagar","Vavol, Gandhinagar",56.0,41481.0,135.0,"3bhk row houses for sale in vavol, gandhinagar typically range from 53 lakh to 56 lakh. They offer 1600-2000 sq.Ft. Space with family-Friendly features like 3 bathrooms, 2 balconies, and open parking.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vavol-gandhinagar-135-sqft-spid-Q88397428,3.0,3.0,2.0,,,,Vavol,,Unknown,1,False,False,False,house,0.0,0.0
"1 Bedroom Housein Por, Gandhinagar","Por, Gandhinagar",21.0,4242.0,495.0,"On the lookout for a spacious house in gandhinagar? Go for this 1 bhk house for sale in por, a well-Connected locality within gandhinagar. This residential house is located close to close to school, close to hospital and close to market. The floor plan additionally contains 1 bedroom, 1 bathroom . All in all, the independent house is spread over a super built up area of 55 sq.Yards. The owner o...",https://www.99acres.com/1-bhk-bedroom-independent-house-villa-for-sale-in-por-gandhinagar-495-sqft-spid-I88362804,1.0,1.0,1.0,,,,Gandhinagar Taluka,,New,1,False,False,False,house,0.0,3.0
"4 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",76.0,76000.0,100.0,"Located in vraj gopi residency, dahegam, this 4 bhk independent villa spans 100 sq.Ft. With 4 bedrooms and 3 bathrooms, its just 0-1 year old and ready for immediate occupancy. The property is unfurnished and near key spots like swaminarayan akshardham temple and multiple hospitals, ensuring convenience and peace of mind.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vraj-gopi-residency-dhegam-gandhinagar-100-sqft-spid-Q88310584,4.0,3.0,2.0,,,unfurnished,Dahegam,,New,1,False,False,False,villa,0.0,1.0
"5 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",360.0,27620.0,1303.4,Best main road location Semi-Furnished home 3 ac installed Solar system installed Well-Ventilated and spacious Ideal for family living Ready to move,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-kudasan-gandhinagar-1303-sqft-spid-M88295096,3.0,3.0,1.0,,,semi-furnished,Kudasan,,New,1,False,False,False,house,0.0,0.0
"4 Bedroom Housein Raysan, Gandhinagar","Raysan, Gandhinagar",300.0,27548.0,1089.0,Address: On request Do you wish to buy an independent house ??,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raysan-gandhinagar-1089-sqft-spid-R88231510,4.0,4.0,2.0,,,,Raysan,,Unknown,1,False,False,False,house,0.0,0.0
"3 Bedroom Housein GIDC Chhatral, Gandhinagar","GIDC Chhatral, Gandhinagar",30.5,26068.0,117.0,"This 3 bhk house for sale in gidc chhatral, a well planned locality in gandhinagar, is ideal for a family that is looking for complete peace of mind. Constructed on a super built up area of 117 sq.Ft., this house comprises 3 bedrooms, 3 bathrooms and 1 balcony. As the property is already ready to move, so you can easily move into this 1-5 years old house. This house is owned under freehold cont...",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-gdic-chhatral-gandhinagar-117-sqft-spid-T88009796,3.0,3.0,1.0,,,unfurnished,Kalol,,1-5 years,1,False,False,False,house,0.0,0.0
"5 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",300.0,5556.0,5400.0,"Well maintained and ready-To-Move house with big plot area and newly renovated construction. Clean title with property card and all other documentation. Situated in posh area of dehgam within a society of 18 bungalows. 3 floors, 5 rooms, 5 bathrooms, garden space and much more.",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dhegam-gandhinagar-5400-sqft-spid-P87866500,5.0,5.0,3.0,,3.0,,Dahegam,,New,1,False,False,False,villa,0.0,0.0
"3 Bedroom Housein Randheja, Gandhinagar","Randheja, Gandhinagar",111.0,4301.0,2583.34,,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-randheja-gandhinagar-2583-sqft-spid-F87786972,3.0,3.0,3.0,,,,Randheja,,Unknown,1,False,False,False,house,,
"5 Bedroom Housein Raysan, Gandhinagar","Raysan, Gandhinagar",639.0,19969.0,3200.0,"Do you wish to buy an independent house in raysan, gandhinagar. This 5 bhk house looks like an ideal choice for somebody looking for peace of mind. Containing 5 bedrooms, 5 bathrooms , this independent house is spread over a built up area of 3200 sq.Ft. Another added advantage of this 0-1 year old house is that it is available for immediate possession. The type of ownership of this property is ...",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-raysan-gandhinagar-3200-sqft-spid-W87751114,5.0,5.0,2.0,,,,Raysan,,New,1,True,False,False,house,0.0,0.0
"3 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",48.0,3256.0,1474.0,"This 3 bhk house for sale in dhegam is an ideal abode for a family. Even better, it is situated in one of the prominent localities of gandhinagar. The floor plan additionally contains 3 bedrooms, 3 bathrooms and 3 balconies. All in all, the independent house is spread over a super built up area of 1474 sq.Ft. Being a ready to move house, you can expect immediate possession of this 1-5 years old...",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-dhegam-gandhinagar-1474-sqft-r1-spid-X85409476,3.0,3.0,3.0,,,unfurnished,Dahegam,,1-5 years,1,False,True,False,house,0.0,0.0
"3 Bedroom Housein Randheja, Gandhinagar","Randheja, Gandhinagar",80.0,6667.0,1200.0,,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-randheja-gandhinagar-1200-sqft-spid-B87674626,3.0,3.0,3.0,,,,Randheja,,Unknown,1,False,False,False,house,,
"2 Bedroom Housein Green City, Sector 26 Gandhinagar","Green City, Sector 26 Gandhinagar",125.0,12903.0,968.75,"Located in green city, sector 26 gandhinagar, this 2 bhk independent house offers 968.75 sq.Ft. Of living space. With 2 bedrooms and 2 bathrooms, the home is over 10 years old and available for immediate sale. Semi-Furnished and set on a quiet floor, it benefits from proximity to multiple hospitals and the ambe mata mandir.",https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-green-city-gandhinagar-1507-sqft-spid-S87663582,2.0,2.0,2.0,,,semi-furnished,Sector 26,,10-20 years,1,False,False,False,house,0.0,1.0
"4 Bedroom Housein Koba, Gandhinagar","Koba, Gandhinagar",271.0,12979.0,2088.0,"Are you planning to buy your dream home? You can consider this well-Built 4 bhk house for sale in koba, gandhinagar and make it your new address. Owing to its key locations, several landmarks like close to metro station and close to school are easily accessible. The floor plan additionally contains 4 bedrooms, 4 bathrooms and 2 balconies. All in all, the independent house is spread over a super...",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-koba-gandhinagar-2088-sqft-spid-J87656130,4.0,4.0,2.0,,,,Koba,,New,1,False,False,False,house,0.0,4.0
"3 Bedroom Housein Vavol, Gandhinagar","Vavol, Gandhinagar",150.0,12255.0,1224.0,"Tulsi bunglows, vavol kalol road, new vavol, gandhinagar, gujarat",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vavol-gandhinagar-1224-sqft-spid-S87618162,3.0,3.0,2.0,,,,Vavol,,Unknown,1,False,False,False,villa,0.0,0.0
"3 Bedroom Housein Vavol, Gandhinagar","Vavol, Gandhinagar",90.0,9091.0,990.0,Available on sell 3bhk bunglow in vavol 110 sq.Yard plot and 200 sq.Yard construction prime location near by vavol uvarsad road 2 floor available,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vavol-gandhinagar-990-sqft-spid-S87477712,3.0,3.0,2.0,2.0,2.0,,Vavol,,New,1,False,False,False,villa,0.0,0.0
"4 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",80.0,3882.0,2061.0,"This 4 bhk independent villa in dahegam, gandhinagar offers 2061 sq.Ft. Of well-Designed space with 4 bedrooms and 3 bathrooms. Just 1-5 years old and available for immediate possession, it combines comfort with convenience near khodiyar temple, banks, and multiple healthcare facilities. Semi-Furnished, its ideal for families seeking a serene location.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dhegam-gandhinagar-1980-sqft-spid-V87392162,4.0,3.0,2.0,,,semi-furnished,Dahegam,,1-5 years,1,False,False,False,villa,0.0,2.0
"2 Bedroom Housein Sector 21, Gandhinagar","Sector 21, Gandhinagar",400.0,,330.0,"Dear, Key will be available, but before that please go in detail in blog Please send your name, mobile no. And address Our representative will be there to show you the house Society is old and construction is old 1990 In milkat card it is in the name of rajeshwari Contact: 79901 27912 Name: Rajesh zala",https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-21-gandhinagar-330-sqft-spid-R87385582,2.0,2.0,1.0,,,,Sector 21,,Unknown,1,False,False,False,house,0.0,0.0
"2 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",150.0,12723.0,1179.0,,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-kudasan-gandhinagar-1179-sqft-r1-spid-J78554739,2.0,2.0,1.0,,,,Kudasan,,Unknown,1,False,False,False,house,,
"2 Bedroom Housein Vavol, Gandhinagar","Vavol, Gandhinagar",75.0,7742.0,968.75,"Located in narayan nagar, vavol, gandhinagar, this 2 bhk independent house offers 968.75 sq.Ft. Of unfurnished living space. With 2 bedrooms and 1 bathroom, the 10+ year old property is available immediately. Close to multiple hospitals and equipped with parking, its ideal for comfortable residential living.",https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-vavol-gandhinagar-969-sqft-spid-I87180674,2.0,1.0,1.0,,,unfurnished,Vavol,,10-20 years,1,False,False,False,house,1.0,1.0
"3 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",77.0,49677.0,155.0,Fine ..Baglo..Iam..Onar.. Dahegam is fine locan cute makan..Only onar cotect me invest bast paln,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vraj-gopi-residency-dhegam-gandhinagar-155-sqft-spid-V87163668,3.0,3.0,2.0,,,,Dahegam,,Unknown,1,False,False,False,house,0.0,0.0
"3 Bedroom Housein Alampur, Gandhinagar","Alampur, Gandhinagar",60.0,4762.0,1260.0,"Located in the gated society of alampur, gandhinagar, this unfurnished 3 bhk independent house offers 1260 sq.Ft. Of well-Planned space with 3 bedrooms and 2 bathrooms. The 5-10 year old villa features vitrified flooring, high ceilings, and immediate availability. Enjoy nearby schools, markets, hospital access, plus full power backup, 24/7 water, and parking.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-alampur-gandhinagar-1260-sqft-spid-W87102958,3.0,2.0,3.0,,,,Alampur,,Unknown,1,False,False,False,house,0.0,0.0
"2 Bedroom Housein Kudasan, Gandhinagar","Kudasan, Gandhinagar",145.0,12299.0,1179.0,,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-kudasan-gandhinagar-1179-sqft-spid-D86940746,2.0,2.0,1.0,,,,Kudasan,,Unknown,1,False,False,False,house,,
"5 Bedroom Housein Vardhaman Nagar, Kalol, Gandhinagar","Vardhaman Nagar, Kalol, Gandhinagar",650.0,20313.0,3200.0,"We have a house/villa available for sale in viruthampattu, gandhinagar. Available at price of rs 6.5 crores. It has plot area of 3200 sq ft. It has 5 bhk, 10 bathroom, 3 balcony.It is a freehold property",https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-vardhaman-nagar-gandhinagar-3200-sqft-spid-P86704434,5.0,10.0,3.0,,,,Kalol,,New,1,False,False,False,villa,0.0,0.0
"4 Bedroom Housein Kalyanpura, Kalol, Gandhinagar","Kalyanpura, Kalol, Gandhinagar",55.0,64706.0,85.0,"Located in kalyanpura, kalol, this 85 sq.Ft. 4 bhk independent house is available for immediate sale. The 10+ year old villa features 4 bedrooms and 2 bathrooms, offering a spacious layout. Positioned near key religious sites and hospitals, it blends convenience with community living. The property is offered unfurnished on a quiet floor.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-kalyanpura-gandhinagar-85-sqft-spid-O86527214,4.0,2.0,2.0,,,unfurnished,Kalol,,10-20 years,1,False,False,False,villa,0.0,1.0
"2 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",75.0,23810.0,315.0,"A beautifully designed 2-Floor fully furnished home that blends comfort, style, and positive vibes! This elegant house features 2 spacious bedrooms and 3 modern washrooms, a peaceful pooja room on the terrace, airy front and back verandas, and a stylish kitchen with a separate wash area. It also includes shaded covered parking for your vehicle and an excellent roadside location with full sunlig...",https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-dhegam-gandhinagar-315-sqft-spid-M86523696,2.0,3.0,0.0,2.0,2.0,furnished,Dahegam,,New,1,False,False,False,house,0.0,0.0
"3 Bedroom Housein Sargasan, Gandhinagar","Sargasan, Gandhinagar",350.0,15744.0,2223.0,"Situated in the serene anirdesh bunglows of sargasan, gandhinagar, this 3 bhk independent villa offers 3 bedrooms and 4 bathrooms across 2223 sq.Ft. The 5-10 year old residence is available immediately, unfurnished, and provides ample living space on a well-Maintained floor. Perfect for those seeking a spacious home in a peaceful locale.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sargasan-gandhinagar-2223-sqft-spid-R86495898,3.0,4.0,1.0,,,unfurnished,Sargasan,,5-10 years,1,False,False,False,villa,0.0,0.0
"2 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",40.0,1333.0,3000.0,,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-dhegam-gandhinagar-3000-sqft-spid-M86467942,2.0,2.0,1.0,,,,Dahegam,,Unknown,1,False,False,False,house,,
"8 Bedroom Housein Sector 27, Gandhinagar","Sector 27, Gandhinagar",140.0,12963.0,1080.0,,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-27-gandhinagar-1080-sqft-spid-U86466520,8.0,8.0,5.0,,,,Sector 27,,Unknown,1,False,False,False,house,,
5 Bedroom Housein Sector 7 Gandhinagar,Sector 7 Gandhinagar,170.0,,45.0,School college market bus station hospital park gym cinema mall sector7c,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-7-gandhinagar-45-sqft-spid-U86431420,5.0,5.0,4.0,,,,Sector 7,,Unknown,1,False,False,False,house,0.0,12.0
