Name,Location,Price (INR in Lakhs),Price_per_sqft,Area_sqft,Description,Property_URL,bedrooms,bathrooms,balconies,current_floor,total_floors,furnishing_status,Mapped_Area,facing,property_age_bucket,is_ready_to_move,is_built_up_area,is_carpet_area,is_super_built_up_area,property_type,luxury_score,location_advantage_score
"2 BHK Flatin Kalol, Gandhinagar","Kalol, Gandhinagar",32.0,2666.0,1200.0,"The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 1 balcony. All in all, the flat is spread over a carpet area of 1200 sq.Ft. The property is located on the 4th floor of a 5 floors tall building. An added advantage of this 5-10 years old flat is that it is available for immediate possession as the project is already ready to move.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-ratna-villa-sagar-kalol-gandhinagar-1200-sqft-spid-O90608652,2.0,2.0,1.0,4.0,5.0,,Kalol,,5-10 years,1,False,True,False,apartment,0.0,0.0
"4 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",250.0,8680.0,2880.0,"Located in the heart of gandhinagars swagat agacia, this furnished 4 bhk flat offers 2880 sq.Ft. Of airy, east-Facing living space on the 7th floor of a 14-Story high-Rise. With four bathrooms, modular kitchen, central a/c, and access to a gym and pool, its perfect for comfortable family living. Immediate availability in a gated society near schools, malls, and connectivity hubs.",https://www.99acres.com/4-bhk-bedroom-apartment-flat-for-sale-in-swagat-agacia-sargasan-gandhinagar-2880-sqft-spid-D90607860,4.0,4.0,2.0,7.0,14.0,furnished,Sargasan,East,New,1,False,False,True,apartment,5.0,3.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",160.0,10709.0,1494.0,"It's in main location near the highway , dmart,mall , companies you can easily access everything",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-maruti-amrakunj-2-sargasan-gandhinagar-1494-sqft-spid-W90605516,3.0,3.0,1.0,,,,Sargasan,,Unknown,1,False,True,False,other,0.0,5.0
"2 BHK Flatin Randheja, Gandhinagar","Randheja, Gandhinagar",50.0,3846.0,1300.0,"Fully wooden furnished, tv unit, tendom moduler kitchen + chimney, standing temple , pop with decorative light, 2 wardrobe + upper storage in both bed room, fixed 6x6 bed, attractive certain, wall mounted table for study in balcony",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-randheja-gandhinagar-1300-sqft-spid-L90605176,2.0,2.0,2.0,,,furnished,Randheja,,Unknown,1,True,False,False,other,0.0,0.0
"1 BHK Flatin Vavol, Gandhinagar","Vavol, Gandhinagar",33.51,3896.0,860.0,"We are the proud owners of this 1 bhk apartment available in shivesh 195, vavol, gandhinagar. This it is a and the unit is located on 3rd floor and has a super built-Up area of 860 sq.Ft. . It has 2 bathroom(s) and 1 balcony(s). The ownership is freehold type.",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-shivesh-195-vavol-gandhinagar-860-sqft-r1-spid-W82513682,1.0,2.0,1.0,3.0,,,Vavol,,New,1,False,False,True,apartment,0.0,0.0
"1 BHK Flatin Kalol, Gandhinagar","Kalol, Gandhinagar",25.0,45454.0,55.0,"Situated in a well-Maintained society in kalol, gandhinagar, this 1 bhk flat offers 55 sq.Ft. Of unfurnished space on the 6th floor of a 7-Story mid-Rise building. Built 1-5 years ago, it features marble flooring, high ceilings, and essential amenities like visitor parking and on-Call maintenance. Immediate availability near key hospitals and a religious site enhances convenience.",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-kalol-gandhinagar-55-sqft-spid-K90578694,1.0,1.0,1.0,6.0,7.0,unfurnished,Kalol,,1-5 years,1,False,True,False,apartment,2.0,1.0
"1 BHK Flatin Kalol, Gandhinagar","Kalol, Gandhinagar",22.5,40909.0,55.0,"This unfurnished 1 bhk flat on the 6th floor of a 7-Story mid-Rise building in kalol offers 55 sq.Ft. Of comfortable living space. With marble flooring, high ceilings, and lift access, its ideal for immediate sale. Located near key hospitals and shree satay narayan mandir, the home ensures convenience and accessibility, including visitor parking and on-Call maintenance.",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-kalol-gandhinagar-55-sqft-spid-T90578608,1.0,1.0,1.0,6.0,7.0,unfurnished,Kalol,,New,1,False,True,False,apartment,3.0,0.0
"1 BHK Flatin Kalol, Gandhinagar","Kalol, Gandhinagar",17.0,1049.0,1620.0,"Nearest vegetable market, kapileshwar temple, d-Mart, railway station, bus port, shantini ketan vidhyavihar caravan english medium school with good locality, well maintain and semi furnished, ready to move dream house with allotted parking with left facility, terrace sharing rights building with good vastu, proper sunshine and sun set.",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-kalol-gandhinagar-1620-sqft-spid-Y90572280,1.0,1.0,1.0,,,semi-furnished,Kalol,,New,1,False,True,False,other,3.0,4.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",64.51,3833.0,1683.0,"The ashwamegh elite flat is over 187 sq.Yards super built up area and comes with 3 bedrooms, 3 bathrooms and 1 balcony. The property is located on the 8th floor of a 11 floors tall building. This is a ready to move project and the property is 1 year old. Na/noc available.",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-ashwamegh-elite-sargasan-gandhinagar-1683-sqft-spid-B90568020,3.0,3.0,1.0,8.0,11.0,unfurnished,Sargasan,,New,1,False,False,True,apartment,0.0,0.0
"Residential land / Plotin Dahegam, Gandhinagar","Dahegam, Gandhinagar",260.0,6.0,4312440.0,"I have a land available for sale in near dehgam, gandhinagar. Available at price of rs 2.6 crores. It has plot area of 99 acres. It is a freehold property",https://www.99acres.com/residential-land-plot-for-sale-in-dhegam-gandhinagar-479164-sqyd-spid-B90564078,,,,,,,Dahegam,,Unknown,1,False,False,False,plot,0.0,0.0
"4 Bedroom Farm housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",2405.0,955.0,251831.0,"This 4 bhk farmhouse in dahegam, gandhinagar offers immediate availability. Situated on phone_number.25 sq.Ft., the 1-5 year old property features 4 bedrooms and 1 bathroom, fully furnished. Close to khodiyar temple, bank of baroda atm, and multiple hospitals, it combines convenience with comfortable living.",https://www.99acres.com/4-bhk-bedroom-farm-house-for-sale-in-dhegam-gandhinagar-251831-sqft-spid-N90563636,4.0,1.0,2.0,,,furnished,Dahegam,,1-5 years,1,False,False,False,farmhouse,0.0,2.0
"3 Bedroom Housein Vavol, Gandhinagar","Vavol, Gandhinagar",100.0,7373.0,691.0,"Vavol is one of gandhinagar's most sought after destination for residential houses and this 3 bhk house in vavol is your opportunity to be a part of this community. This house occupies a super built up area of 64 sq.M. And contains 3 bedrooms, 2 bathrooms and 2 balconies. Another added advantage of this 5-10 years old house is that it is available for immediate possession. The type of ownership...",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-om-samarpan-park-vavol-gandhinagar-691-sqft-spid-I90551336,3.0,2.0,2.0,,,,Vavol,,5-10 years,1,False,False,False,other,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",78.0,3994.0,1953.0,"Containing 3 bedroom(s), 2 bathrooms and 1 balcony, this flat is spread over a carpet area of 217 sq.Ft. This flat lies on the 3rd level of a 7 storey building. Being a ready to move project, you can expect immediate possession of this 1-5 years old property. The society is well equipped with many modern amenities, including fitness centre / gym, club house and lift(s).",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kudasan-gandhinagar-1953-sqft-spid-M90534390,3.0,2.0,1.0,3.0,7.0,,Kudasan,,1-5 years,1,False,True,False,apartment,5.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar",Swagat RaForest 4,45.0,3750.0,1200.0,"It's kh road touch house in a prime location of sargasan.One can enjoy road side view with safe distance without bothering about dust.It comes with allotted parking.Most of the festivals are celebrated here with great enthusiasm.Maintenance charge is 1500 rs.Per month.If you intend to buy as an investor,you don't need find a tenant as this flat is already on rent with monthly income of 15000/- ...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-swagat-rain-forest-4-sargasan-gandhinagar-1200-sqft-spid-N90525252,2.0,2.0,1.0,,,,Sargasan,,Unknown,1,False,True,False,other,0.0,0.0
"2 BHK Flatin Gift City, Gandhinagar","Gift City, Gandhinagar",65.0,7975.0,815.0,"The flat occupies a carpet area of 815 sq.Ft. That consists of 2 bedrooms, 2 bathrooms and 1 balcony. The residential building has 6 floors in total and the flat for sale is located on the 3rd floor. This is a ready to move project and the property is 1-5 years old. The flat will offer a modern lifestyle as it is presented with many of the amenities such as fitness centre / gym, club house, par...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-shree-rang-pearl-by-kaavyaratna-group-gift-city-gandhinagar-815-sqft-spid-L88701378,2.0,2.0,1.0,3.0,6.0,,Gift City,,1-5 years,1,False,True,False,other,5.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",50.0,4444.0,1125.0,"Located in psy pramukh oasis, sargasan, gandhinagar, this 5-10 year old 2 bhk flat offers 1125 sq.Ft. Of well-Designed space on the 3rd floor of a low-Rise building. With 2 bedrooms, 2 bathrooms, lift access, power backup, rainwater harvesting, and vaastu compliance, its available for immediate sale near key temples and healthcare centers. Furnished status not specified.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-psy-pramukh-oasis-sargasan-gandhinagar-1125-sqft-spid-Q90502038,2.0,2.0,1.0,3.0,,,Sargasan,,5-10 years,1,False,True,False,apartment,6.0,1.0
"5 BHK Flatin Pethapur, Gandhinagar","Pethapur, Gandhinagar",190.0,13571.0,1400.0,"Located in siddhivinayak bunglows, pethapur, gandhinagar, this 10+ year old 5 bhk flat spans 1400 sq.Ft. On the top floor of a low-Rise, 2-Floor building. Featuring 5 bathrooms, its fully furnished and available immediately. Close to key hospitals and ambe mata mandir, this residential sale balances comfort with convenience.",https://www.99acres.com/5-bhk-bedroom-apartment-flat-for-sale-in-pethapur-gandhinagar-1400-sqft-spid-H90491282,5.0,5.0,3.0,,2.0,furnished,Pethapur,,10-20 years,1,False,True,False,apartment,0.0,1.0
"2 BHK Flatin Urjanagar 1, Randesan, Gandhinagar","Urjanagar 1, Randesan, Gandhinagar",40.0,3968.0,1008.0,"The flat is facing the east direction. The flat is over 1008 sq.Ft. Super built up area and comes with 2 bedroom(s), 2 bathrooms and 1 balcony. The property is located on the 4th floor of a 5 floors tall building. Being a ready to move project, you can expect immediate possession of this 5-10 years old property. The flat comes well built with vitrified flooring options.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sheetal-vedika-happy-valley-urjanagar-1-gandhinagar-1008-sqft-spid-C90490366,2.0,2.0,1.0,4.0,5.0,unfurnished,Randesan,East,5-10 years,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",63.0,3933.0,1602.0,,https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-kudasan-gandhinagar-1602-sqft-spid-C90484116,2.0,2.0,1.0,,,,Kudasan,,Unknown,0,False,True,False,,,
"2 BHK Flatin Kalol, Gandhinagar","Kalol, Gandhinagar",35.0,3703.0,945.0,"This 2 bhk flat, spread over 945 sq.Ft., is located on the 4th floor of a low-Rise building in s shapath height, kalol, gandhinagar. Perfect for immediate occupancy, the 5-10 year old apartment offers 2 bedrooms, 2 bathrooms, and easy access to the lift. Nearby amenities include several hospitals and shree satay narayan mandir.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-s-shapath-height-kalol-gandhinagar-945-sqft-spid-L90479118,2.0,2.0,1.0,4.0,,,Kalol,,5-10 years,1,False,False,True,apartment,1.0,1.0
"1 BHK Flatin Gift City, Gandhinagar","Gift City, Gandhinagar",95.0,17958.0,529.0,"Constructed on a built up area of 529 sq.Ft., the flat comprises 1 bedroom(s), 2 bathrooms and 2 balconies. The property is located on the ground floor of a 1 floor tall building. Being a ready to move project, you can expect immediate possession of this 0-1 year old property.",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-gift-city-gandhinagar-529-sqft-spid-C90477042,1.0,2.0,2.0,0.0,1.0,,Gift City,,New,1,True,False,False,apartment,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",85.0,4197.0,2025.0,"Per floor 2 flats, No common wall between 2 flats, 2 seprate seating area",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-atishay-shivalay-3-sargasan-gandhinagar-2025-sqft-r1-spid-V83891872,3.0,3.0,1.0,,,,Sargasan,,Unknown,1,True,False,False,apartment,0.0,0.0
"Residential land / Plotin Palodia, Gandhinagar","Palodia, Gandhinagar",221.0,4889.0,4527.0,,https://www.99acres.com/residential-land-plot-for-sale-in-suramya-three-palodia-ahmedabad-west-503-sqyd-r1-spid-F88888652,,,,,,,Palodia,,Unknown,1,False,False,False,,,
"4 Bedroom Housein Raysan, Gandhinagar","Raysan, Gandhinagar",211.0,17896.0,1179.0,"Located in shivanta castle, raysan, gandhinagar, this 1-5 year old independent 4 bhk villa offers 1179 sq.Ft. Of space with 4 bedrooms and 4 bathrooms. Available immediately, it comes unfurnished and benefits from proximity to multiple healthcare facilities including vachhani hospital and kroma multispeciality dental clinic.",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-shivanta-castle-raysan-gandhinagar-1179-sqft-spid-T90463158,4.0,4.0,2.0,,,unfurnished,Raysan,,1-5 years,1,False,False,False,villa,0.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",49.0,4220.0,1161.0,"The floor plan additionally contains 2 bedroom(s), 2 bathrooms and 1 balcony. All in all, the flat is spread over a super built up area of 1161 sq.Ft. The flat has a total of 7 floors and this property is situated on 4th floor. Being a ready to move project, you can expect immediate possession of this 5-10 years old property. The vitrified flooring of this flat is beautifully designed and helps...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-psy-pramukh-elysium-sargasan-gandhinagar-1161-sqft-spid-J90454770,2.0,2.0,1.0,4.0,7.0,,Sargasan,,5-10 years,1,False,False,True,other,0.0,0.0
"3 Bedroom Housein Sector 3 Gandhinagar , SG Highway","Sector 3 Gandhinagar , SG Highway",375.0,416666.0,90.0,"We are proud owners of house/villa available for sale in sector 3, gandhinagar. Available at price of rs 3.75 crores. It has plot area of 90 sq ft. It has 3 bhk, 3 bathroom, balcony.It is a power of attorney property",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-3-gandhinagar-90-sq-ft-r1-spid-C84239570,3.0,3.0,1.0,,,,Sector 3,,New,1,False,False,False,villa,0.0,0.0
"Residential land / Plotin Pethapur, Gandhinagar","Pethapur, Gandhinagar",72.0,41860.0,172.0,"We are proud owners of land available for sale in pethapur, gandhinagar. Available at price of rs 80 lacs. It has plot area of 172 sq ft. It is a freehold property",https://www.99acres.com/residential-land-plot-for-sale-in-pethapur-gandhinagar-19-sqyd-r2-spid-E79758247,,,,,,,Pethapur,,Unknown,1,False,False,False,plot,0.0,0.0
"3 Bedroom Housein Randheja, Gandhinagar","Randheja, Gandhinagar",110.00000000000001,6053.0,1817.0,"Situated in randheja, gandhinagar, this 1817 sq.Ft. Independent 3 bhk villa offers 3 bedrooms and 3 bathrooms across 5-10 years old floors. Available immediately, it comes unfurnished and benefits from proximity to sheth n.N saravajanik hospital and randheja railway station, making it ideal for residential sale.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-randheja-gandhinagar-1817-sqft-spid-E90433652,3.0,3.0,3.0,,5,unfurnished,Randheja,,5-10 years,1,False,False,False,villa,0.0,0.0
"3 Bedroom Housein Shreeji Bungalows, Gandhinagar","Shreeji Bungalows, Gandhinagar",110.00000000000001,6077.0,1810.0,"Located in shreeji bungalows, gandhinagar, this 3 bhk independent villa offers 1810 sq.Ft. Of living space with 3 bedrooms and 3 bathrooms. Spread over a single floor, the 5-10 year old home is available for immediate sale and comes unfurnished, ideal for those seeking a spacious and private residence.",https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-gandhinagar-1810-sqft-spid-Z90429836,3.0,3.0,1.0,1.0,1.0,unfurnished,Sargasan,,5-10 years,1,False,False,False,villa,0.0,0.0
"2 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",51.0,4197.0,1216.3319999999999,"Urban comfort meets suburban peace at mahavir hills 2 Looking for a spacious home that keeps you close to the action but away from the noise? This 1215 sqft, 2 bhk high-Rise apartment offers the perfect blend of modern living and convenience. Located directly opposite shree kamlam on koba road, you are perfectly positioned between ahmedabad and gandhinagar. Space to breathe: Generous 1215 sqft ...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-mahavir-hills-kudasan-gandhinagar-1215-sqft-spid-P90421844,2.0,2.0,1.0,,,unfurnished,Kudasan,,New,1,False,True,False,apartment,2.0,10.0
"3 Bedroom Housein Vavol, Gandhinagar","Vavol, Gandhinagar",150.0,11905.0,1260.0,,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vavol-gandhinagar-1260-sqft-spid-N90418754,3.0,3.0,2.0,,,,Vavol,,Unknown,1,False,False,False,,,
"2 BHK Flatin Raysan, Gandhinagar","Raysan, Gandhinagar",56.0,4444.0,1260.0,"Situated on the 9th floor of a high-Rise in ariverview 77 raysan, this 0-1 year old 2 bhk flat offers 1260 sq.Ft. Of living space with 2 bathrooms. Ready for immediate sale, the unfurnished apartment boasts modern design and proximity to health clinics, infocity office complex, and pandit deendayal petroleum university.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-raysan-gandhinagar-1260-sqft-spid-Q90394386,2.0,2.0,1.0,9.0,,unfurnished,Raysan,,New,1,False,True,False,apartment,0.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",72.0,5095.0,1413.0,"This beautiful 2 bhk flat in sargasan, gandhinagar is situated in siddharth xclusive, one of the popular residential society in gandhinagar. This is an east-Facing property with open view. Constructed on a super built-Up area of 1413 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 3 balconies. The flat has a total of 13 floors and this property is situated on 9th floor. As the project ...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-skj-siddharth-xclusive-sargasan-gandhinagar-1413-sqft-r1-spid-J88108796,2.0,2.0,3.0,9.0,13.0,unfurnished,Sargasan,East,New,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",42.5,3871.0,1098.0,"The sharan residency flat is over 122 sq.Yards super built up area and comes with 2 bedrooms, 2 bathrooms and 1 balcony. The residential building has 5 floors in total and the flat for sale is located on the 1st floor. Being a ready to move project, you can expect immediate possession of this 10 years old property.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-sharan-residency-sargasan-gandhinagar-1098-sqft-r1-spid-E88819224,2.0,2.0,1.0,1.0,5.0,,Sargasan,,10-20 years,1,False,False,True,apartment,0.0,0.0
"4 Bedroom Housein Grambharti, Gandhinagar","Grambharti, Gandhinagar",60.0,4389.0,1367.0,All rooms are spaces 10 minutes of city connectivity property front of taj gandhinagar five star hotel. Direct highway entry. Small shopping centre connectivity.,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-grambharti-gandhinagar-721-sqft-spid-K90383698,4.0,3.0,3.0,,,,Mansa,,Unknown,1,False,False,False,other,0.0,5.0
"4 Bedroom Housein Grambharti, Gandhinagar","Grambharti, Gandhinagar",65.0,20000.0,300.0,Front of taj resort and spa gandhinagar. Gandhinagar - Mahudi highway entry,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-swapan-sankul-society-grambharti-gandhinagar-227-sqft-r1-spid-P87204096,4.0,3.0,3.0,,,,Mansa,,Unknown,1,False,False,False,other,0.0,3.0
"Residential land / Plotin Grambharti, Gandhinagar","Grambharti, Gandhinagar",100.0,1040.0,9612.0,"Located in anant greenz, grambharti, gandhinagar, this residential plot offers 9,612 sq.Ft. Of land available for immediate sale. Ideal for development, the plot provides a spacious layout within a prime location. Being unfurnished land on the ground level, it presents a blank canvas for your residential project.",https://www.99acres.com/residential-land-plot-for-sale-in-anant-greenz-grambharti-gandhinagar-1068-sqyd-spid-H90370298,,,,0.0,,unfurnished,Mansa,,Unknown,1,False,False,False,plot,0.0,0.0
"3 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",80.0,3704.0,2160.0,"We are the proud owners of this 3 bhk apartment available in shubhaarambh shilp serenity, sargasan, gandhinagar. This it is a and the unit is located on 6th floor and has a super built-Up area of 240 sq.Yards. It has 3 bathroom(s) and 3 balcony(s). The ownership is freehold type.",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shubhaarambh-shilp-serenity-sargasan-gandhinagar-2160-sqft-spid-F90360990,3.0,3.0,3.0,6.0,,,Sargasan,,New,1,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",105.0,4575.0,2295.0,3&4 bhk luxury segment Ready to move 80+18 mtr road corner Limited units,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kudasan-gandhinagar-2295-sqft-spid-N90350284,3.0,4.0,1.0,,,,Kudasan,,New,1,False,False,True,luxuryhouse,4.0,0.0
"Residential land / Plotin Palodia, Gandhinagar","Palodia, Gandhinagar",163.0,7222.0,2250.0,"To build a splendid residence, this plot in gruh garden, palodia, ahmedabad west is the best fit for you. This 250 sq.Yards super built up area plot is your opportunity to build a exceptional residence. This property allows you to construct upto 2 floors. The property is guarded and secluded by boundary wall around it. Expected possession of property immediately. The property is owned under fre...",https://www.99acres.com/residential-land-plot-for-sale-in-palodia-ahmedabad-west-250-sqyd-spid-T90341386,,,,,2.0,,Palodia,,New,1,False,False,False,plot,0.0,0.0
"3 BHK Flatin Randesan, Gandhinagar","Randesan, Gandhinagar",110.00000000000001,4948.0,2223.0,"The flat is facing the east direction. The flat occupies a super built up area of 247 sq.Yards that consists of 3 bedrooms, 3 bathrooms and 1 balcony. The property is located on the 5th floor of a 13 floors tall building. This is a ready to move project and the property is 0-1 year old. The floor of this flat is beautifully designed using vitrified flooring, giving the flat an alluring look. Th...",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-siddhraj-zoey-randesan-gandhinagar-2223-sqft-r1-spid-L88768476,3.0,3.0,1.0,5.0,13.0,unfurnished,Randesan,East,New,1,False,False,True,apartment,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",85.0,7727.0,1100.0,"This residential flat is north-Facing direction. The flat occupies a carpet area of 1100 sq.Ft. That consists of 3 bedrooms, 3 bathrooms . This flat is situated on the top floor of this 5 floors tall residential building. This is a ready to move project and the property is 5-10 years old.",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-kudasan-gandhinagar-1100-sqft-spid-S90312264,3.0,3.0,1.0,,5.0,unfurnished,Kudasan,North,5-10 years,1,False,True,False,apartment,0.0,0.0
"2 BHK Flatin Pethapur, Gandhinagar","Pethapur, Gandhinagar",35.0,3268.0,1071.0,"Located in nilkanth villa, pethapur, gandhinagar, this 2 bhk apartment offers 1,071 sq.Ft. Of well-Planned space. Situated on the ground floor of a 5-Floor low-Rise building, the 1-5 year old flat includes 2 bedrooms and 2 bathrooms. Ready for immediate sale, its close to hospitals and the ambe mata mandir, making it a practical choice for convenient living.",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-nilkanth-villa-pethapur-gandhinagar-1071-sqft-spid-L90309784,2.0,2.0,1.0,0.0,5.0,,Pethapur,,1-5 years,1,False,True,False,apartment,0.0,1.0
"Residential land / Plotin Sanoda, Gandhinagar","Sanoda, Gandhinagar",80.0,1469.0,5444.0,"Located in sanoda, gandhinagar, this 5445 sq.Ft. Residential plot offers a prime opportunity for building your dream home. Available within three months from july 2026, the land is undeveloped and ready for construction. Situated in a growing neighborhood, it provides a peaceful setting with easy access to gandhinagars amenities.",https://www.99acres.com/residential-land-plot-for-sale-in-sanoda-gandhinagar-605-sqyd-spid-I90309592,,,,,,,Dahegam,,New,0,False,False,False,plot,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",130.0,6419.0,2025.0,"Located in shivalay sharnam, kudasan, this 3 bhk flat offers 2025 sq.Ft. Of well-Planned living space on the 9th floor of a 13-Floor high-Rise. Ready for immediate sale, the 1-5 year old apartment features 3 bedrooms and 3 bathrooms, furnished with essential amenities. Close to temples, clinics, and a fitness center, it blends convenience with comfort in gandhinagar.",https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shivalay-sharnam-kudasan-gandhinagar-2025-sqft-spid-P90308788,3.0,3.0,1.0,9.0,13.0,furnished,Kudasan,,1-5 years,1,False,True,False,apartment,2.0,2.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",50.0,3779.0,1323.0,"This residential flat is east-Facing direction. Constructed on a super built up area of 1323 sq.Ft., the flat comprises 2 bedroom(s), 2 bathrooms and 1 balcony. The property is located on the 2nd floor of a 5 floors tall building. This 1-5 years old property is available for immediate possession as the project is ready to move. The floor of this flat is beautifully designed using vitrified floo...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-swagat-flamingo-sargasan-gandhinagar-1323-sqft-spid-Z90306296,2.0,2.0,1.0,2.0,5.0,unfurnished,Sargasan,East,1-5 years,1,False,False,True,apartment,0.0,0.0
"2 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",42.0,4361.0,963.0,"This is a east-Facing property. Containing 2 bedroom(s), 2 bathrooms and 1 balcony, this flat is spread over a super built up area of 963 sq.Ft. The property is located on the 2nd floor of a 5 floors tall building. This is a ready to move project and the property is 1-5 years old. The beautifully designed vitrified flooring enhances the beauty of the flat. The flat will offer a modern lifestyle...",https://www.99acres.com/2-bhk-bedroom-apartment-flat-for-sale-in-swagat-afford-sargasan-gandhinagar-963-sqft-spid-N90306186,2.0,2.0,1.0,2.0,5.0,unfurnished,Sargasan,East,1-5 years,1,False,False,True,apartment,0.0,0.0
"1 BHK Flatin Sargasan, Gandhinagar","Sargasan, Gandhinagar",36.5,5480.0,666.0,"The flat is east-Facing. Containing 1 bedroom(s), 1 bathroom and 1 balcony, this flat is spread over a carpet area of 666 sq.Ft. The flat has a total of 5 floors and this property is situated on 1st floor. This 0-1 year old property is available for immediate possession as the project is ready to move. The vitrified flooring of this flat is beautifully designed and helps to give it a pleasing l...",https://www.99acres.com/1-bhk-bedroom-apartment-flat-for-sale-in-kalp-capitol-flora-sargasan-gandhinagar-666-sq-ft-spid-B90305992,1.0,1.0,1.0,1.0,5.0,unfurnished,Sargasan,East,New,1,False,True,False,apartment,0.0,0.0
"4 Bedroom Housein Dahegam, Gandhinagar","Dahegam, Gandhinagar",77.0,6956.0,1107.0,"Dahegam is one of gandhinagar's most sought after destination for residential houses and this 4 bhk house in dahegam is your opportunity to be a part of this community. Constructed on a super built up area of 123 sq.Yards, this house comprises 4 bedrooms, 4 bathrooms and 1 balcony. The houses comes with dedicated 1 covered parking space where you can easily park your vehicle. This villa is curr...",https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-dhegam-gandhinagar-1107-sqft-spid-Y90302338,4.0,4.0,1.0,,,,Dahegam,,New,0,False,False,False,villa,0.0,0.0
"3 BHK Flatin Kudasan, Gandhinagar","Kudasan, Gandhinagar",220.00000000000003,75085.0,293.0,,https://www.99acres.com/3-bhk-bedroom-apartment-flat-for-sale-in-shivalay-parisar-kudasan-gandhinagar-293-sqft-spid-T90296646,3.0,3.0,1.0,,,,Kudasan,,Unknown,1,False,True,False,,,
